WigleWifi-1.4,appRelease=2.25,model=LG-D855,release=6.0,device=g3,display=MRA58K,board=MSM8974,brand=lge
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
00:8c:54:90:fe:21,Alex,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:03:12,1,-80,32.17000555,34.91271076,78,4,WIFI
90:8d:78:51:74:2c,yoel,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,8,-79,32.17000555,34.91271076,78,4,WIFI
14:ae:db:3c:8f:ba,Ayeletar,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,5,-72,32.17000555,34.91271076,78,4,WIFI
00:25:86:df:20:d2,NOAM ROOM,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP-preauth][ESS],2017-11-02 08:03:12,6,-66,32.17000555,34.91271076,78,4,WIFI
14:ae:db:c0:d6:55,324691278,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,11,-68,32.17000555,34.91271076,78,4,WIFI
c4:12:f5:7f:84:69,asaf,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,9,-77,32.17000555,34.91271076,78,4,WIFI
14:af:db:3c:8f:ba,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,5,-70,32.17000555,34.91271076,78,4,WIFI
06:ae:db:51:13:bd,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,6,-73,32.17000555,34.91271076,78,4,WIFI
3c:1e:04:09:15:b4,Rotzak,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,1,-76,32.17000555,34.91271076,78,4,WIFI
3c:1e:04:09:15:b5,Rotzak 2,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,48,-81,32.17000555,34.91271076,78,4,WIFI
14:ae:db:51:13:bd,yuval,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:12,6,-79,32.17000555,34.91271076,78,4,WIFI
06:ae:db:c0:d6:55,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:14,11,-71,32.16986907,34.91266981,78,3,WIFI
84:26:15:ee:ed:73,013,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:14,1,-72,32.16986907,34.91266981,78,3,WIFI
d8:fb:5e:17:75:a2,GIDRON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:14,6,-72,32.16986907,34.91266981,78,3,WIFI
14:ae:db:cc:a4:9d,BEZEQINT-A499,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:03:14,1,-75,32.16986907,34.91266981,78,3,WIFI
08:97:58:32:8e:f2,SEW132_24377481,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:03:14,2,-76,32.16986907,34.91266981,78,3,WIFI
f2:2b:20:78:dc:0c,iPhone,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:14,1,-76,32.16986907,34.91266981,78,3,WIFI
00:78:9e:fa:42:10,avram,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:14,1,-77,32.16986907,34.91266981,78,3,WIFI
a0:ab:1b:58:52:d0,lirazosh,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:14,7,-79,32.16986907,34.91266981,78,3,WIFI
a4:08:f5:21:a6:e3,HOTFiber11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:14,11,-80,32.16986907,34.91266981,78,3,WIFI
b4:ee:b4:8c:c3:98,HOTFiber11,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:14,11,-81,32.16986907,34.91266981,78,3,WIFI
b4:ee:b4:ad:42:c2,HOTBOX-MARTA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:03:14,13,-83,32.16986907,34.91266981,78,3,WIFI
18:1e:78:86:c8:43,BenAmos,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:16,6,-79,32.16974633,34.91262584,77,3,WIFI
08:97:58:32:8e:f2,SEW132_24377481,[WPA-PSK-CCMP][WPS][ESS],2017-11-02 08:03:16,2,-67,32.16974633,34.91262584,77,3,WIFI
a0:ab:1b:58:52:d0,lirazosh,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:16,7,-69,32.16974633,34.91262584,77,3,WIFI
14:9d:09:80:1a:cd,HUAWEI-1ACD,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:03:16,6,-66,32.16974633,34.91262584,77,3,WIFI
84:16:f9:b4:80:88,NoOne,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:16,6,-72,32.16974633,34.91262584,77,3,WIFI
14:ae:db:4e:1e:95,BEZEQINT-1E91,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:03:16,6,-75,32.16974633,34.91262584,77,3,WIFI
7c:26:64:ee:cf:57,HOTBOX-774F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:16,13,-76,32.16974633,34.91262584,77,3,WIFI
a0:ab:1b:58:3f:ca,goldberg,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:16,3,-78,32.16974633,34.91262584,77,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:18,6,-65,32.16966288,34.91259712,79,4,WIFI
d0:d4:12:5d:05:aa,AVI1,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:18,6,-76,32.16966288,34.91259712,79,4,WIFI
14:ae:db:44:73:4d,Katz-Family1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:03:18,11,-82,32.16966288,34.91259712,79,4,WIFI
14:ae:db:59:2c:3d,ludmila,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:18,11,-83,32.16966288,34.91259712,79,4,WIFI
fc:b4:e6:d2:77:55,HOTBOX-774F,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:18,13,-85,32.16966288,34.91259712,79,4,WIFI
a0:4f:d4:3e:a0:51,Alex,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:20,6,-79,32.16964044,34.91259916,79,3,WIFI
a0:ab:1b:5e:8f:56,daphna,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:20,8,-86,32.16964044,34.91259916,79,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:03:22,7,-76,32.16963675,34.91259136,79,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:24,6,-60,32.16962966,34.91259719,79,3,WIFI
a0:4f:d4:3e:a0:51,Alex,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:26,6,-74,32.16962823,34.91260073,79,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:03:37,7,-66,32.16963338,34.91260557,78,3,WIFI
48:13:7e:9f:9b:ac,AndroidAP123456789,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:37,11,-81,32.16963338,34.91260557,78,3,WIFI
e8:74:e6:ff:15:d1,Dora,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:47,1,-79,32.16948312,34.91257685,80,3,WIFI
18:d6:c7:e5:2a:30,home,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-02 08:03:47,11,-79,32.16948312,34.91257685,80,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:03:51,0,-113,32.16919344,34.91248236,80,3,GSM
74:88:8b:ff:bf:78,Ethan,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:53,1,-84,32.16903141,34.91242709,80,3,WIFI
14:ae:db:c0:d6:55,324691278,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:55,11,-79,32.16887571,34.91237625,79,3,WIFI
06:ae:db:c0:d6:55,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:57,11,-80,32.16873929,34.91233012,80,3,WIFI
a0:ab:1b:58:3f:ca,goldberg,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:57,3,-83,32.16873929,34.91233012,80,3,WIFI
14:ae:db:44:73:4d,Katz-Family1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:03:59,11,-84,32.16864284,34.91229398,79,3,WIFI
14:ae:db:59:2c:3d,ludmila,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:59,11,-80,32.16864284,34.91229398,79,3,WIFI
00:90:4c:01:45:53,WIFI IN CAR,[WPA2-PSK-CCMP][ESS],2017-11-02 08:03:59,11,-83,32.16864284,34.91229398,79,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:01,6,-64,32.16857649,34.9122736,80,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:01,7,-61,32.16857649,34.9122736,80,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:03,7,-56,32.16851707,34.91225067,79,3,WIFI
14:9d:09:80:00:3d,HUAWEI-003D,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:03,4,-82,32.16851707,34.91225067,79,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:07,7,-50,32.16832947,34.91219163,79,3,WIFI
00:90:4c:01:45:53,WIFI IN CAR,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:07,11,-77,32.16832947,34.91219163,79,3,WIFI
5c:d9:98:c5:d3:a9,a12345626,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:07,6,-81,32.16832947,34.91219163,79,3,WIFI
d8:5d:4c:ca:07:ce,Laxer_WIFI,[WPS][WEP][ESS],2017-11-02 08:04:11,1,-80,32.1681462,34.9122911,80,3,WIFI
c4:6e:1f:a2:21:2e,RNet-Hotspot,[ESS],2017-11-02 08:04:11,1,-80,32.1681462,34.9122911,80,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:11,0,-113,32.1681462,34.9122911,80,3,GSM
5c:d9:98:c5:d3:a9,a12345626,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:13,6,-75,32.16811103,34.91248024,78,3,WIFI
14:ae:db:54:5e:0d,Roza,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:13,3,-76,32.16811103,34.91248024,78,3,WIFI
14:ae:db:b7:9a:fd,Hulya,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:13,4,-78,32.16811103,34.91248024,78,3,WIFI
ae:c1:ee:8f:6d:b9,Lirany,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:15,7,-73,32.1680793,34.91273392,76,3,WIFI
48:13:7e:9f:9b:ac,AndroidAP123456789,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:15,11,-82,32.1680793,34.91273392,76,3,WIFI
74:da:38:47:7c:62,GilPazLOBBY,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:17,6,-73,32.16802574,34.91303423,75,3,WIFI
54:e6:fc:cc:62:ea,poli,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:04:17,9,-82,32.16802574,34.91303423,75,3,WIFI
a0:f3:c1:c5:db:5e,sarab10,[ESS],2017-11-02 08:04:17,8,-84,32.16802574,34.91303423,75,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:19,6,-69,32.16795579,34.91336999,76,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:19,7,-67,32.16795579,34.91336999,76,3,WIFI
d8:5d:4c:ca:07:ce,Laxer_WIFI,[WPS][WEP][ESS],2017-11-02 08:04:19,1,-80,32.16795579,34.91336999,76,3,WIFI
c4:6e:1f:a2:21:2e,RNet-Hotspot,[ESS],2017-11-02 08:04:19,1,-80,32.16795579,34.91336999,76,3,WIFI
14:ae:db:59:2c:3d,ludmila,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:19,11,-84,32.16795579,34.91336999,76,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:19,0,-113,32.16795579,34.91336999,76,3,GSM
5c:d9:98:c5:d3:a9,a12345626,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:22,6,-82,32.16786489,34.91387211,75,3,WIFI
14:ae:db:54:5e:0d,Roza,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:22,3,-80,32.16786489,34.91387211,75,3,WIFI
14:ae:db:b7:9a:fd,Hulya,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:22,4,-75,32.16786489,34.91387211,75,3,WIFI
ae:c1:ee:8f:6d:b9,Lirany,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:22,7,-73,32.16786489,34.91387211,75,3,WIFI
48:13:7e:9f:9b:ac,AndroidAP123456789,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:22,11,-82,32.16786489,34.91387211,75,3,WIFI
00:34:da:50:11:26,G4_1508,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:22,11,-80,32.16786489,34.91387211,75,3,WIFI
48:ee:0c:39:fb:9c,Miriam,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:23,1,-86,32.16783444,34.91402076,74,3,WIFI
5a:ee:0c:39:fb:9d,Bezeq Free 001135,[ESS],2017-11-02 08:04:23,1,-85,32.16783444,34.91402076,74,3,WIFI
74:da:38:47:7c:62,GilPazLOBBY,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:25,6,-73,32.16778603,34.91431806,73,3,WIFI
54:e6:fc:cc:62:ea,poli,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:04:25,9,-82,32.16778603,34.91431806,73,3,WIFI
a0:f3:c1:c5:db:5e,sarab10,[ESS],2017-11-02 08:04:25,8,-87,32.16778603,34.91431806,73,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:27,6,-79,32.1677227,34.91463565,70,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:27,7,-68,32.1677227,34.91463565,70,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:27,0,-113,32.1677227,34.91463565,70,3,GSM
5c:d9:98:c5:d3:a9,a12345626,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:29,6,-82,32.16765217,34.91497843,70,3,WIFI
ae:c1:ee:8f:6d:b9,Lirany,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:29,7,-77,32.16765217,34.91497843,70,3,WIFI
00:34:da:50:11:26,G4_1508,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:29,11,-83,32.16765217,34.91497843,70,3,WIFI
54:e6:fc:cc:62:ea,poli,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-02 08:04:31,9,-82,32.16758368,34.91533951,69,3,WIFI
a0:f3:c1:c5:db:5e,sarab10,[ESS],2017-11-02 08:04:31,8,-87,32.16758368,34.91533951,69,3,WIFI
48:ee:0c:39:fb:9c,Miriam,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:31,1,-86,32.16758368,34.91533951,69,3,WIFI
5a:ee:0c:39:fb:9d,Bezeq Free 001135,[ESS],2017-11-02 08:04:31,1,-85,32.16758368,34.91533951,69,3,WIFI
b4:c7:99:4b:95:42,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:31,6,-85,32.16758368,34.91533951,69,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:33,6,-76,32.1675104,34.91570888,67,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:33,7,-78,32.1675104,34.91570888,67,3,WIFI
b4:c7:99:4b:95:43,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:33,6,-83,32.1675104,34.91570888,67,3,WIFI
b4:c7:99:4b:95:40,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:33,6,-84,32.1675104,34.91570888,67,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:33,0,-113,32.1675104,34.91570888,67,3,GSM
ae:c1:ee:8f:6d:b9,Lirany,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:36,7,-77,32.16737549,34.9163027,66,3,WIFI
00:34:da:50:11:26,G4_1508,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:36,11,-83,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:4b:95:40,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:36,6,-74,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:4b:95:41,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,6,-71,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:78:d1,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,1,-71,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:78:d2,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,1,-73,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:61:33,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,1,-79,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:65:91,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,6,-81,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:65:93,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:36,6,-84,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:56:78:d0,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:36,1,-68,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:82:b6:d0,S-ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:36,1,-83,32.16737549,34.9163027,66,3,WIFI
b4:c7:99:4b:95:42,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:37,6,-85,32.16733145,34.91651747,66,4,WIFI
b4:c7:99:56:61:32,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:37,1,-76,32.16733145,34.91651747,66,4,WIFI
b4:c7:99:56:61:31,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:37,1,-77,32.16733145,34.91651747,66,4,WIFI
b4:c7:99:56:61:30,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:37,1,-77,32.16733145,34.91651747,66,4,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:39,6,-74,32.16724232,34.91694612,65,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:39,7,-73,32.16724232,34.91694612,65,3,WIFI
b4:c7:99:4b:95:42,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:39,6,-72,32.16724232,34.91694612,65,3,WIFI
b4:c7:99:4b:95:43,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:39,6,-83,32.16724232,34.91694612,65,3,WIFI
b4:c7:99:56:8d:03,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:39,1,-84,32.16724232,34.91694612,65,3,WIFI
b4:c7:99:56:8d:00,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:39,1,-87,32.16724232,34.91694612,65,3,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:39,0,-113,32.16724232,34.91694612,65,3,GSM
b4:c7:99:4b:95:40,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:41,6,-74,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:4b:95:41,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,6,-71,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:78:d1,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,1,-71,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:78:d2,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,1,-73,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:61:33,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,1,-79,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:65:91,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,6,-81,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:65:93,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:41,6,-84,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:78:d0,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:41,1,-68,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:82:b6:d0,S-ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:41,1,-81,32.16713419,34.91740849,65,4,WIFI
b4:c7:99:56:61:32,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:43,1,-76,32.16702668,34.91787669,64,4,WIFI
b4:c7:99:56:61:31,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:43,1,-77,32.16702668,34.91787669,64,4,WIFI
b4:c7:99:56:61:30,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:43,1,-77,32.16702668,34.91787669,64,4,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,6,-77,32.16684817,34.91860896,63,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:46,7,-71,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:4b:95:42,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,6,-72,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:4b:95:40,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:46,6,-74,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:4b:95:41,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,6,-71,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:78:d1,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,1,-71,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:78:d2,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,1,-73,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:61:33,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,1,-79,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:65:91,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,6,-81,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:65:93,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,6,-84,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:78:d0,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:46,1,-68,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:82:b6:d0,S-ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:46,1,-81,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:8d:03,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:46,1,-84,32.16684817,34.91860896,63,4,WIFI
b4:c7:99:56:8d:00,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:46,1,-87,32.16684817,34.91860896,63,4,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:46,0,-113,32.16684817,34.91860896,63,4,GSM
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:50,6,-72,32.16660722,34.91961205,61,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:50,7,-71,32.16660722,34.91961205,61,4,WIFI
b4:c7:99:82:b6:d0,S-ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:50,1,-81,32.16660722,34.91961205,61,4,WIFI
b4:c7:99:56:8d:03,,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:50,1,-84,32.16660722,34.91961205,61,4,WIFI
b4:c7:99:56:8d:00,ISRAEL-RAILWAYS,[ESS],2017-11-02 08:04:50,1,-87,32.16660722,34.91961205,61,4,WIFI
52:41:44:57:49:4e,,,2017-11-02 08:04:50,8,-84,32.16660722,34.91961205,61,4,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:50,0,-113,32.16660722,34.91961205,61,4,GSM
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:51,1,-84,32.16653857,34.91987823,61,3,WIFI
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:55,6,-75,32.16627675,34.92098438,60,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:04:55,7,-71,32.16627675,34.92098438,60,4,WIFI
52:41:44:57:49:4e,,,2017-11-02 08:04:55,8,-84,32.16627675,34.92098438,60,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:04:55,1,-84,32.16627675,34.92098438,60,4,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:04:55,0,-113,32.16627675,34.92098438,60,4,GSM
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:05:00,6,-70,32.16587554,34.92239379,58,4,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:05:00,7,-77,32.16587554,34.92239379,58,4,WIFI
52:41:44:57:49:4e,,,2017-11-02 08:05:00,8,-86,32.16587554,34.92239379,58,4,WIFI
78:d3:8d:e4:ff:04,acseess for camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:05:00,1,-84,32.16587554,34.92239379,58,4,WIFI
78:d3:8d:e4:ff:50,camera,[WPA2-PSK-CCMP][ESS],2017-11-02 08:05:00,6,-84,32.16587554,34.92239379,58,4,WIFI
42502_862_3899679,GOLAN T,UNKNOWN;il,2017-11-02 08:05:00,0,-113,32.16587554,34.92239379,58,4,GSM
32:07:4d:68:22:2d,Vladimir's Galaxy S8,[WPA2-PSK-CCMP][ESS],2017-11-02 08:05:04,6,-70,32.16546953,34.92352877,58,3,WIFI
58:70:c6:f2:c0:40,YICarCam,[WPA2-PSK-CCMP][WPS][ESS],2017-11-02 08:05:04,7,-74,32.16546953,34.92352877,58,3,WIFI
52:41:44:57:49:4e,,,2017-11-02 08:05:04,8,-86,32.16546953,34.92352877,58,3,WIFI
